Country Name,Latin America & Caribbean,Sub-Saharan Africa,South Asia,European Union,OECD members,Middle East & North Africa
2001,2119251,41700000,34800000,510997,1856891,5288955
2002,2065779,40600000,33800000,542389,2221556,4484858
2003,2103773,38600000,27000000,568656,2142413,4120842
2004,2329227,37400000,22600000,612353,2035470,3776989
2005,1649030,35600000,19500000,460465,1479341,3833408
2006,2252541,34100000,18100000,458430,1415320,3830816
2007,2097063,31800000,14900000,419381,1111514,3367529
2008,1399159,31300000,15200000,340815,1092313,2889719
2009,1442720,31400000,16700000,372451,1529216,2617359
2010,1653693,33300000,15900000,354724,1618109,2133339
2011,1697598,32000000,17100000,334269,1999299,2142279
2012,1690129,31900000,15800000,308774,1856493,1766456
2013,1876923,31900000,13900000,304271,1694411,2229566
2014,2008058,32100000,13100000,406409,1569825,2314449
2015,1956240,33000000,13800000,373876,1398357,2463266
2016,1942208,33600000,13000000,419923,1101858,2376817
2017,1839718,34200000,13300000,481150,1100006,2323361
2018,2266933,34700000,12500000,677962,1488640,2285405
